date;code;product;price
2025-04-21 00:00:00;PS05;Pulsa;150000
2025-04-21 00:00:00;PS02;Pulsa;25000
2025-04-21 00:00:00;PS03;Pulsa;50000
2025-04-22 00:00:00;PS05;Pulsa;150000
2025-04-22 00:00:00;PS02;Pulsa;25000
2025-04-23 00:00:00;PS05;Pulsa;150000
2025-04-23 00:00:00;PS02;Pulsa;25000
2025-04-25 00:00:00;PS04;Pulsa;100000
2025-04-25 00:00:00;PS04;Pulsa;100000
2025-04-25 00:00:00;PS02;Pulsa;25000
2025-04-26 00:00:00;PS01;Pulsa;10000
2025-04-26 00:00:00;PS03;Pulsa;50000
2025-04-26 00:00:00;PS03;Pulsa;50000
2025-04-26 00:00:00;PS01;Pulsa;10000
2025-04-27 00:00:00;PS01;Pulsa;10000
2025-04-27 00:00:00;PS02;Pulsa;25000
2025-04-28 00:00:00;PS01;Pulsa;10000
2025-04-28 00:00:00;PS02;Pulsa;25000
2025-04-28 00:00:00;PS03;Pulsa;50000
2025-04-29 00:00:00;PS04;Pulsa;100000
2025-04-30 00:00:00;PS05;Pulsa;150000
2025-04-30 00:00:00;PS02;Pulsa;25000
2025-05-01 00:00:00;PS02;Pulsa;25000
2025-05-01 00:00:00;PS03;Pulsa;50000
2025-05-01 00:00:00;PS03;Pulsa;50000
2024-08-18 00:00:00;G00;GAS;113674
2025-01-04 00:00:00;G00;GAS;189935
2024-09-15 00:00:00;G00;GAS;195143
2024-08-22 00:00:00;G00;GAS;156045
2025-03-24 00:00:00;G00;GAS;57806
2025-03-08 00:00:00;G00;GAS;232657
2025-04-06 00:00:00;G00;GAS;121372
2025-02-15 00:00:00;G00;GAS;50820
2024-08-15 00:00:00;G00;GAS;193657
2024-10-21 00:00:00;G00;GAS;79879
2024-09-11 00:00:00;G00;GAS;237422
2024-08-14 00:00:00;G00;GAS;54894
2024-12-01 00:00:00;G00;GAS;229848
2025-01-25 00:00:00;G00;GAS;213693
2024-09-30 00:00:00;G00;GAS;195553
2025-03-27 00:00:00;G00;GAS;189525
2025-02-09 00:00:00;G00;GAS;90547
2024-08-31 00:00:00;G00;GAS;123877
2024-12-09 00:00:00;G00;GAS;235908
2025-03-11 00:00:00;G00;GAS;214358
2025-04-26 00:00:00;G00;GAS;177729
2024-12-24 00:00:00;G00;GAS;135788
2025-01-31 00:00:00;G00;GAS;116709
2025-03-03 00:00:00;G00;GAS;102424
2024-11-25 00:00:00;G00;GAS;185219
2024-11-29 00:00:00;G00;GAS;55162
2024-08-12 00:00:00;G00;GAS;74597
2024-08-16 00:00:00;G00;GAS;86284
2025-04-14 00:00:00;G00;GAS;206397
2024-08-18 00:00:00;G00;GAS;126088
2024-11-14 00:00:00;G00;GAS;155794
2025-01-12 00:00:00;G00;GAS;128789
2024-08-27 00:00:00;G00;GAS;63591
2024-10-30 00:00:00;G00;GAS;128845
2025-03-30 00:00:00;G00;GAS;67659
2025-02-21 00:00:00;G00;GAS;217155
2024-12-01 00:00:00;G00;GAS;230204
2024-12-29 00:00:00;G00;GAS;75928
2024-08-13 00:00:00;G00;GAS;207328
2024-08-14 00:00:00;G00;GAS;135035
2024-10-08 00:00:00;G00;GAS;209388
2024-12-09 00:00:00;G00;GAS;240626
2025-04-13 00:00:00;G00;GAS;67441
2024-08-15 00:00:00;G00;GAS;74854
2024-08-15 00:00:00;G00;GAS;99502
2024-08-04 00:00:00;G00;GAS;210266
2025-04-24 00:00:00;G00;GAS;79866
2024-08-19 00:00:00;G00;GAS;86340
2024-11-28 00:00:00;G00;GAS;148822
2025-03-07 00:00:00;G00;GAS;126086
2025-03-12 00:00:00;G00;GAS;171943
2025-04-15 00:00:00;G00;GAS;133993
2024-12-13 00:00:00;G00;GAS;174744
2024-11-30 00:00:00;G00;GAS;211313
2024-11-03 00:00:00;G00;GAS;209475
2024-12-16 00:00:00;G00;GAS;166563
2024-08-13 00:00:00;G00;GAS;55211
2024-12-12 00:00:00;G00;GAS;194904
2025-02-07 00:00:00;G00;GAS;118459
2025-02-20 00:00:00;G00;GAS;171469
2024-10-08 00:00:00;G00;GAS;74946
2025-01-28 00:00:00;G00;GAS;190768
2024-11-17 00:00:00;G00;GAS;243874
2025-03-21 00:00:00;G00;GAS;162773
2025-05-01 00:00:00;G00;GAS;147688
2024-09-05 00:00:00;G00;GAS;93545
2024-11-11 00:00:00;G00;GAS;209969
2024-12-17 00:00:00;G00;GAS;194239
2024-11-25 00:00:00;G00;GAS;108936
2024-10-09 00:00:00;G00;GAS;76413
2024-10-06 00:00:00;G00;GAS;137543
2024-09-15 00:00:00;G00;GAS;155372
2024-09-11 00:00:00;G00;GAS;106245
2024-09-24 00:00:00;G00;GAS;114124
2025-04-11 00:00:00;G00;GAS;176382
2024-11-25 00:00:00;G00;GAS;188087
2024-08-09 00:00:00;G00;GAS;85111
2024-12-22 00:00:00;G00;GAS;180483
2024-09-11 00:00:00;G00;GAS;62649
2024-08-14 00:00:00;G00;GAS;118896
2025-02-18 00:00:00;G00;GAS;114145
2024-09-10 00:00:00;G00;GAS;70247
2024-08-15 00:00:00;G00;GAS;116519
2025-04-02 00:00:00;G00;GAS;236547
2024-10-21 00:00:00;G00;GAS;228091
2024-09-21 00:00:00;G00;GAS;102128
2025-04-05 00:00:00;G00;GAS;155668
2024-09-13 00:00:00;G00;GAS;115596
2024-12-26 00:00:00;G00;GAS;160071
2025-04-18 00:00:00;G00;GAS;189467
2025-04-26 00:00:00;G00;GAS;242590
2025-03-12 00:00:00;G00;GAS;226344
2024-12-13 00:00:00;G00;GAS;226733
2025-03-06 00:00:00;G00;GAS;139423
2025-04-16 00:00:00;G00;GAS;246143
2024-10-07 00:00:00;G00;GAS;229630
2024-11-05 00:00:00;G00;GAS;248012
2025-04-12 00:00:00;G00;GAS;194775
2025-02-08 00:00:00;G00;GAS;155373
2024-08-10 00:00:00;G00;GAS;97353
2025-04-30 00:00:00;G00;GAS;154301
2024-08-18 00:00:00;G00;GAS;50041
2024-10-11 00:00:00;G00;GAS;233199
2024-12-30 00:00:00;G00;GAS;223732
2025-01-13 00:00:00;G00;GAS;125501
2024-08-28 00:00:00;G00;GAS;222670
2024-10-19 00:00:00;G00;GAS;127616
2024-10-23 00:00:00;G00;GAS;229533
2025-03-30 00:00:00;G00;GAS;162512
2024-12-30 00:00:00;G00;GAS;158161
2024-12-01 00:00:00;G00;GAS;120738
2024-08-21 00:00:00;G00;GAS;167056
2024-09-16 00:00:00;G00;GAS;192564
2025-04-25 00:00:00;G00;GAS;209734
2025-01-25 00:00:00;G00;GAS;157379
2025-01-06 00:00:00;G00;GAS;114425
2024-09-03 00:00:00;G00;GAS;211412
2024-09-08 00:00:00;G00;GAS;194384
2024-12-07 00:00:00;G00;GAS;238040
2025-04-12 00:00:00;G00;GAS;56689
2025-03-08 00:00:00;G00;GAS;238327
2025-04-02 00:00:00;G00;GAS;129685
2024-09-30 00:00:00;G00;GAS;174882
2024-12-10 00:00:00;G00;GAS;54690
2024-09-22 00:00:00;G00;GAS;173053
2024-10-13 00:00:00;G00;GAS;150620
2025-01-17 00:00:00;G00;GAS;50454
2024-12-06 00:00:00;G00;GAS;209573
2024-12-26 00:00:00;G00;GAS;245633
2024-11-15 00:00:00;G00;GAS;216110
2024-10-03 00:00:00;G00;GAS;153351
2024-10-18 00:00:00;G00;GAS;199799
2025-01-22 00:00:00;G00;GAS;73513
2024-10-21 00:00:00;G00;GAS;168552
2024-08-26 00:00:00;G00;GAS;87690
2024-09-18 00:00:00;G00;GAS;200650
2024-11-27 00:00:00;G00;GAS;99610
2025-02-14 00:00:00;G00;GAS;149783
2024-10-12 00:00:00;G00;GAS;126277
2025-03-16 00:00:00;G00;GAS;182723
2025-02-13 00:00:00;G00;GAS;248539
2025-02-19 00:00:00;G00;GAS;153970
2025-01-23 00:00:00;G00;GAS;201553
2025-03-29 00:00:00;G00;GAS;168688
2025-01-27 00:00:00;G00;GAS;152945
2025-04-03 00:00:00;G00;GAS;114570
2025-02-08 00:00:00;G00;GAS;82312
2025-04-03 00:00:00;G00;GAS;188229
2025-04-15 00:00:00;G00;GAS;212310
2025-02-02 00:00:00;G00;GAS;101812
2025-04-06 00:00:00;G00;GAS;184714
2024-11-26 00:00:00;G00;GAS;197899
2024-12-11 00:00:00;G00;GAS;118161
2025-04-26 00:00:00;G00;GAS;227255
2025-04-17 00:00:00;G00;GAS;100304
2024-08-13 00:00:00;G00;GAS;65076
2025-04-14 00:00:00;G00;GAS;194165
2024-11-22 00:00:00;G00;GAS;215701
2024-12-16 00:00:00;G00;GAS;55769
2024-12-25 00:00:00;G00;GAS;103754
2025-02-22 00:00:00;G00;GAS;111052
2024-10-10 00:00:00;G00;GAS;103245
2024-10-29 00:00:00;G00;GAS;100776
2024-10-29 00:00:00;G00;GAS;60120
2025-01-25 00:00:00;G00;GAS;76980
2025-04-16 00:00:00;G00;GAS;213822
2025-03-12 00:00:00;G00;GAS;116075
2025-04-12 00:00:00;G00;GAS;107208
2025-01-19 00:00:00;G00;GAS;74764
2024-08-20 00:00:00;G00;GAS;163525
2024-10-26 00:00:00;G00;GAS;190657
2025-01-21 00:00:00;G00;GAS;229154
2024-11-04 00:00:00;G00;GAS;175191
2025-03-11 00:00:00;G00;GAS;198573
2024-09-19 00:00:00;G00;GAS;148959
2025-04-04 00:00:00;G00;GAS;173561
2024-12-07 00:00:00;G00;GAS;139963
2025-01-02 00:00:00;G00;GAS;127616
2024-09-27 00:00:00;G00;GAS;134016
2024-08-30 00:00:00;G00;GAS;161817
2024-12-06 00:00:00;G00;GAS;111553
2024-10-03 00:00:00;G00;GAS;246713
2024-09-23 00:00:00;G00;GAS;146810
2024-10-01 00:00:00;G00;GAS;73793
2025-01-19 00:00:00;G00;GAS;190480
2025-01-02 00:00:00;G00;GAS;158211
2024-09-24 00:00:00;G00;GAS;188356
2025-03-27 00:00:00;G00;GAS;245054
2024-08-16 00:00:00;G00;GAS;248328
2025-01-22 00:00:00;G00;GAS;109178
2024-12-29 00:00:00;G00;GAS;50615
2024-08-09 00:00:00;G00;GAS;179898
2024-11-13 00:00:00;G00;GAS;135545
2024-12-15 00:00:00;G00;GAS;139278
2025-03-30 00:00:00;G00;GAS;171385
2025-03-29 00:00:00;G00;GAS;76653
2024-12-05 00:00:00;G00;GAS;144009
2024-10-17 00:00:00;G00;GAS;55161
2025-04-21 00:00:00;G00;GAS;66684
2025-04-22 00:00:00;G00;GAS;91185
2025-02-26 00:00:00;G00;GAS;234221
2024-12-17 00:00:00;G00;GAS;62922
2024-12-03 00:00:00;G00;GAS;177437
2024-08-28 00:00:00;G00;GAS;59263
2024-08-18 00:00:00;G00;GAS;181857
2024-10-10 00:00:00;G00;GAS;146602
2025-04-29 00:00:00;G00;GAS;58652
2025-02-12 00:00:00;G00;GAS;168948
2024-10-10 00:00:00;G00;GAS;234707
2025-04-25 00:00:00;G00;GAS;151507
2025-01-08 00:00:00;G00;GAS;222735
2025-05-01 00:00:00;G00;GAS;81741
2024-08-31 00:00:00;G00;GAS;71122
2025-04-11 00:00:00;G00;GAS;52946
2025-04-30 00:00:00;G00;GAS;247853
2025-02-15 00:00:00;G00;GAS;229431
2024-10-08 00:00:00;G00;GAS;164900
2024-11-26 00:00:00;G00;GAS;204992
2025-04-11 00:00:00;G00;GAS;244580
2025-01-09 00:00:00;G00;GAS;207372
2024-10-28 00:00:00;G00;GAS;138473
2025-04-28 00:00:00;G00;GAS;206436
2024-10-04 00:00:00;G00;GAS;228643
2024-10-01 00:00:00;G00;GAS;218772
2024-09-10 00:00:00;G00;GAS;92243
2024-08-12 00:00:00;G00;GAS;53036
2025-02-25 00:00:00;G00;GAS;127886
2024-11-05 00:00:00;G00;GAS;223047
2024-12-29 00:00:00;G00;GAS;247428
2024-08-19 00:00:00;G00;GAS;169183
2024-08-09 00:00:00;G00;GAS;222518
2024-09-29 00:00:00;G00;GAS;97333
2025-04-19 00:00:00;G00;GAS;191033
2025-03-28 00:00:00;G00;GAS;102413
2025-04-11 00:00:00;G00;GAS;166634
2024-11-20 00:00:00;G00;GAS;158930
2024-11-20 00:00:00;G00;GAS;119116
2025-02-18 00:00:00;G00;GAS;212022
2025-01-19 00:00:00;G00;GAS;228854
2025-01-01 00:00:00;G00;GAS;186256
2025-03-20 00:00:00;G00;GAS;113120
2024-08-21 00:00:00;G00;GAS;68178
2024-12-10 00:00:00;G00;GAS;99590
2024-09-10 00:00:00;G00;GAS;67388
2025-04-20 00:00:00;G00;GAS;111622
2025-01-15 00:00:00;G00;GAS;80282
2024-09-24 00:00:00;G00;GAS;172838
2024-12-12 00:00:00;G00;GAS;191671
2024-11-27 00:00:00;G00;GAS;209554
2024-11-23 00:00:00;G00;GAS;236341
2024-09-04 00:00:00;G00;GAS;129417
2024-12-31 00:00:00;G00;GAS;178035
2024-11-24 00:00:00;G00;GAS;96824
2024-10-18 00:00:00;G00;GAS;229512
2024-10-23 00:00:00;G00;GAS;79721
2024-10-27 00:00:00;G00;GAS;165789
2024-09-17 00:00:00;G00;GAS;83944
2025-03-14 00:00:00;G00;GAS;125146
2024-10-17 00:00:00;G00;GAS;145447
2024-11-21 00:00:00;G00;GAS;50264
2024-10-21 00:00:00;G00;GAS;217921
2025-01-11 00:00:00;G00;GAS;126212
2024-12-11 00:00:00;G00;GAS;82884
2025-03-29 00:00:00;G00;GAS;136241
2025-02-21 00:00:00;G00;GAS;196188
2024-09-28 00:00:00;G00;GAS;159365
2024-10-03 00:00:00;G00;GAS;169101
2025-02-17 00:00:00;G00;GAS;111970
2025-02-16 00:00:00;G00;GAS;235312
2024-08-10 00:00:00;G00;GAS;141153
2025-04-21 00:00:00;G00;GAS;248270
2024-08-01 00:00:00;G00;GAS;142077
2024-10-13 00:00:00;G00;GAS;59976
2024-08-01 00:00:00;G00;GAS;152682
2024-10-12 00:00:00;G00;GAS;154145
2024-11-23 00:00:00;G00;GAS;144963
2024-10-25 00:00:00;G00;GAS;84216
2024-11-08 00:00:00;G00;GAS;146194
2025-02-27 00:00:00;G00;GAS;166914
2025-01-07 00:00:00;G00;GAS;189359
2025-04-03 00:00:00;G00;GAS;232509
2024-10-10 00:00:00;G00;GAS;171217
2024-08-30 00:00:00;G00;GAS;246721
2024-12-13 00:00:00;G00;GAS;245213
2025-04-15 00:00:00;G00;GAS;212469
2024-08-30 00:00:00;G00;GAS;107533
2024-11-29 00:00:00;G00;GAS;163143
2025-03-22 00:00:00;G00;GAS;157710
2025-01-09 00:00:00;G00;GAS;106132
2024-11-28 00:00:00;G00;GAS;125429
2025-01-23 00:00:00;G00;GAS;53404
2025-01-09 00:00:00;G00;GAS;187424
2025-04-04 00:00:00;G00;GAS;192535
2024-08-21 00:00:00;G00;GAS;210744
2024-10-06 00:00:00;G00;GAS;64998
2025-04-04 00:00:00;G00;GAS;160895
2025-01-21 00:00:00;G00;GAS;109719
2024-08-10 00:00:00;G00;GAS;183741
2024-09-11 00:00:00;G00;GAS;125930
2025-02-02 00:00:00;G00;GAS;229943
2024-10-04 00:00:00;G00;GAS;65068
2025-01-25 00:00:00;G00;GAS;114823
2025-04-07 00:00:00;G00;GAS;109231
2024-12-21 00:00:00;G00;GAS;141598
2025-01-29 00:00:00;G00;GAS;244365
2024-10-20 00:00:00;G00;GAS;98662
2024-09-22 00:00:00;G00;GAS;116657
2024-09-03 00:00:00;G00;GAS;174318
2024-09-29 00:00:00;G00;GAS;56406
2025-01-10 00:00:00;G00;GAS;89192
2024-11-20 00:00:00;G00;GAS;54169
2024-09-05 00:00:00;G00;GAS;158078
2025-03-06 00:00:00;G00;GAS;113401
2025-01-15 00:00:00;G00;GAS;203322
2024-09-05 00:00:00;G00;GAS;215076
2025-01-20 00:00:00;G00;GAS;141497
2025-01-06 00:00:00;G00;GAS;211533
2024-08-31 00:00:00;G00;GAS;130762
2024-10-14 00:00:00;G00;GAS;137060
2024-09-05 00:00:00;G00;GAS;133324
2025-03-20 00:00:00;G00;GAS;89365
2025-03-17 00:00:00;G00;GAS;76608
2025-02-09 00:00:00;G00;GAS;240387
2024-10-02 00:00:00;G00;GAS;149997
2024-08-31 00:00:00;G00;GAS;184463
2024-11-05 00:00:00;G00;GAS;153231
2024-09-10 00:00:00;G00;GAS;139325
2025-02-10 00:00:00;G00;GAS;210553
2024-12-12 00:00:00;G00;GAS;246561
2025-02-08 00:00:00;G00;GAS;196842
2024-10-31 00:00:00;G00;GAS;75536
2025-04-09 00:00:00;G00;GAS;85897
2024-10-04 00:00:00;G00;GAS;121816
2024-11-30 00:00:00;G00;GAS;143044
2025-03-05 00:00:00;G00;GAS;220303
2024-08-06 00:00:00;G00;GAS;87506
2024-11-14 00:00:00;G00;GAS;179294
2025-02-23 00:00:00;G00;GAS;126164
2024-12-11 00:00:00;G00;GAS;102895
2025-01-10 00:00:00;G00;GAS;156294
2024-09-10 00:00:00;G00;GAS;106074
2025-04-15 00:00:00;G00;GAS;102854
2025-01-16 00:00:00;G00;GAS;232130
2025-04-02 00:00:00;G00;GAS;120498
2024-12-16 00:00:00;G00;GAS;62760
2025-02-12 00:00:00;G00;GAS;212566
2025-04-07 00:00:00;G00;GAS;176664
2025-03-20 00:00:00;G00;GAS;142996
2025-03-30 00:00:00;G00;GAS;149525
2024-12-19 00:00:00;G00;GAS;149120
2025-02-18 00:00:00;G00;GAS;186696
2024-11-19 00:00:00;G00;GAS;164199
2025-03-20 00:00:00;G00;GAS;98204
2024-11-12 00:00:00;G00;GAS;161667
2024-09-04 00:00:00;G00;GAS;86955
2024-11-25 00:00:00;G00;GAS;74519
2024-08-28 00:00:00;G00;GAS;67681
2024-12-12 00:00:00;G00;GAS;56287
2025-01-22 00:00:00;G00;GAS;128536
2025-01-13 00:00:00;G00;GAS;60678
2025-01-30 00:00:00;G00;GAS;249410
2025-01-02 00:00:00;G00;GAS;193463
2024-08-14 00:00:00;G00;GAS;174675
2024-10-23 00:00:00;G00;GAS;120529
2024-08-25 00:00:00;G00;GAS;107950
2024-11-21 00:00:00;G00;GAS;114073
2025-02-06 00:00:00;G00;GAS;180194
2025-01-04 00:00:00;G00;GAS;215013
2025-03-12 00:00:00;G00;GAS;247527
2024-11-07 00:00:00;G00;GAS;247203
2024-12-25 00:00:00;G00;GAS;167658
2024-12-13 00:00:00;G00;GAS;211074
2024-10-08 00:00:00;G00;GAS;218513
2025-01-01 00:00:00;G00;GAS;86278
2024-08-07 00:00:00;G00;GAS;219949
2025-02-11 00:00:00;G00;GAS;228461
2024-11-27 00:00:00;G00;GAS;197688
2024-12-20 00:00:00;G00;GAS;117299
2024-11-27 00:00:00;G00;GAS;173195
2025-02-20 00:00:00;G00;GAS;144672
2025-01-01 00:00:00;G00;GAS;239606
2025-03-15 00:00:00;G00;GAS;215507
2025-03-19 00:00:00;G00;GAS;88574
2025-01-27 00:00:00;G00;GAS;88126
2024-09-15 00:00:00;G00;GAS;101074
2025-04-17 00:00:00;G00;GAS;193417
2024-10-08 00:00:00;G00;GAS;176065
2025-04-23 00:00:00;G00;GAS;181286
2024-12-18 00:00:00;G00;GAS;157903
2025-04-08 00:00:00;G00;GAS;220979
2024-10-03 00:00:00;G00;GAS;131358
2024-09-10 00:00:00;G00;GAS;145674
2024-12-03 00:00:00;G00;GAS;230170
2024-10-12 00:00:00;G00;GAS;69370
2025-03-14 00:00:00;G00;GAS;189295
2024-09-09 00:00:00;G00;GAS;235124
2024-11-03 00:00:00;G00;GAS;178546
2024-11-13 00:00:00;G00;GAS;102476
2024-08-10 00:00:00;G00;GAS;163863
2024-08-12 00:00:00;G00;GAS;175862
2024-11-24 00:00:00;G00;GAS;119873
2025-02-01 00:00:00;G00;GAS;164946
2024-11-13 00:00:00;G00;GAS;234392
2024-08-21 00:00:00;G00;GAS;153127
2024-12-20 00:00:00;G00;GAS;209932
2024-10-08 00:00:00;G00;GAS;82726
2024-08-21 00:00:00;G00;GAS;83593
2025-02-19 00:00:00;G00;GAS;72356
2024-11-19 00:00:00;G00;GAS;121626
2025-02-18 00:00:00;G00;GAS;72446
2024-08-01 00:00:00;G00;GAS;236267
2025-04-28 00:00:00;G00;GAS;115613
2024-12-30 00:00:00;G00;GAS;136057
2025-01-24 00:00:00;G00;GAS;114728
2025-04-29 00:00:00;G00;GAS;69149
2024-09-10 00:00:00;G00;GAS;88516
2025-01-09 00:00:00;G00;GAS;79250
2024-08-17 00:00:00;G00;GAS;168161
2024-08-26 00:00:00;G00;GAS;187102
2024-11-01 00:00:00;G00;GAS;238162
2024-08-06 00:00:00;G00;GAS;239714
2025-03-20 00:00:00;G00;GAS;50367
2025-05-01 00:00:00;G00;GAS;176509
2024-12-30 00:00:00;G00;GAS;163141
2024-08-18 00:00:00;G00;GAS;107590
2024-11-06 00:00:00;G00;GAS;130759
2024-09-30 00:00:00;G00;GAS;188981
2025-04-10 00:00:00;G00;GAS;244023
2024-11-16 00:00:00;G00;GAS;112864
2024-08-21 00:00:00;G00;GAS;191349
2024-08-03 00:00:00;G00;GAS;137092
2024-11-01 00:00:00;G00;GAS;158637
2024-09-24 00:00:00;G00;GAS;239406
2024-10-10 00:00:00;G00;GAS;195014
2025-02-19 00:00:00;G00;GAS;123067
2024-12-11 00:00:00;G00;GAS;72284
2025-04-02 00:00:00;G00;GAS;222671
2024-11-28 00:00:00;G00;GAS;130858
2024-12-25 00:00:00;G00;GAS;108812
2024-10-31 00:00:00;G00;GAS;211631
2024-11-05 00:00:00;G00;GAS;148966
2024-09-02 00:00:00;G00;GAS;205431
2024-10-05 00:00:00;G00;GAS;198150
2024-08-30 00:00:00;G00;GAS;179797
2025-03-03 00:00:00;G00;GAS;163017
2025-02-10 00:00:00;G00;GAS;152384
2025-01-19 00:00:00;G00;GAS;117147
2025-02-16 00:00:00;G00;GAS;215895
2024-08-14 00:00:00;G00;GAS;107840
2025-01-20 00:00:00;G00;GAS;217855
2024-10-05 00:00:00;G00;GAS;64529
2024-10-21 00:00:00;G00;GAS;175702
2024-12-29 00:00:00;G00;GAS;118600
2024-09-04 00:00:00;G00;GAS;70375
2024-12-14 00:00:00;G00;GAS;106095
2024-08-11 00:00:00;G00;GAS;62199
2025-04-01 00:00:00;G00;GAS;240832
2024-12-15 00:00:00;G00;GAS;219107
2024-08-20 00:00:00;G00;GAS;68011
2024-08-02 00:00:00;G00;GAS;147476
2024-10-24 00:00:00;G00;GAS;179260
2025-03-14 00:00:00;G00;GAS;108257
2024-11-13 00:00:00;G00;GAS;81712
2025-04-20 00:00:00;G00;GAS;150223
2024-11-21 00:00:00;G00;GAS;232184
2024-12-03 00:00:00;G00;GAS;197364
2024-10-28 00:00:00;G00;GAS;146167
2024-10-26 00:00:00;G00;GAS;216104
2024-08-24 00:00:00;G00;GAS;58383
2025-02-02 00:00:00;G00;GAS;169345
2025-01-31 00:00:00;G00;GAS;62855
2024-11-05 00:00:00;G00;GAS;221727
2024-08-02 00:00:00;G00;GAS;201784
2024-12-08 00:00:00;G00;GAS;203789
2024-10-21 00:00:00;G00;GAS;148319
2024-12-22 00:00:00;G00;GAS;206872
2024-08-18 00:00:00;G00;GAS;173835
2024-10-18 00:00:00;G00;GAS;173222
2024-11-21 00:00:00;G00;GAS;79817
2024-09-21 00:00:00;G00;GAS;94842
2024-09-30 00:00:00;G00;GAS;72806
2025-03-14 00:00:00;G00;GAS;83877
2025-02-11 00:00:00;G00;GAS;87684
2024-11-04 00:00:00;G00;GAS;151784
2024-10-18 00:00:00;G00;GAS;112569
2025-01-30 00:00:00;G00;GAS;234768
2025-03-14 00:00:00;G00;GAS;116814
2024-09-14 00:00:00;G00;GAS;235377
2025-01-23 00:00:00;G00;GAS;240441
2024-11-25 00:00:00;G00;GAS;246785
2024-12-20 00:00:00;G00;GAS;84608
2024-12-19 00:00:00;G00;GAS;187395
2025-03-30 00:00:00;G00;GAS;176144
2025-03-24 00:00:00;G00;GAS;139813
2025-01-14 00:00:00;G00;GAS;179682
2024-09-25 00:00:00;G00;GAS;224357
2025-03-04 00:00:00;G00;GAS;61551
2024-10-07 00:00:00;G00;GAS;92910
2025-03-29 00:00:00;G00;GAS;174826
2025-04-20 00:00:00;G00;GAS;129914
2025-02-15 00:00:00;G00;GAS;240501
2024-10-23 00:00:00;G00;GAS;107241
2025-02-27 00:00:00;G00;GAS;235292
2025-02-28 00:00:00;G00;GAS;136812
2024-11-11 00:00:00;G00;GAS;198353
2024-11-18 00:00:00;G00;GAS;127169
2024-11-19 00:00:00;G00;GAS;220151
2024-08-13 00:00:00;G00;GAS;161692
2025-02-22 00:00:00;G00;GAS;229873
2025-03-04 00:00:00;G00;GAS;69836
2024-10-24 00:00:00;G00;GAS;243494
2024-12-24 00:00:00;G00;GAS;140332
2025-01-17 00:00:00;G00;GAS;131551
2024-09-21 00:00:00;G00;GAS;61547
2024-10-18 00:00:00;G00;GAS;141349
2025-02-12 00:00:00;G00;GAS;204245
2024-12-31 00:00:00;G00;GAS;188336
2025-04-05 00:00:00;G00;GAS;74306
2025-04-16 00:00:00;G00;GAS;69458
2024-10-23 00:00:00;G00;GAS;231564
2025-03-08 00:00:00;G00;GAS;108553
2025-04-21 00:00:00;G00;GAS;144197
2025-02-20 00:00:00;G00;GAS;159020
2024-08-17 00:00:00;G00;GAS;105622
2024-12-30 00:00:00;G00;GAS;207061
2025-03-31 00:00:00;G00;GAS;209314
2024-10-02 00:00:00;G00;GAS;247119
2024-09-24 00:00:00;G00;GAS;103750
2025-02-11 00:00:00;G00;GAS;239944
2024-08-20 00:00:00;G00;GAS;190069
2024-09-17 00:00:00;G00;GAS;172539
2024-11-16 00:00:00;G00;GAS;243283
2024-10-20 00:00:00;G00;GAS;68814
2025-04-02 00:00:00;G00;GAS;219720
2024-11-10 00:00:00;G00;GAS;135556
2025-04-28 00:00:00;G00;GAS;206302
2024-08-22 00:00:00;G00;GAS;105121
2025-01-03 00:00:00;G00;GAS;136079
2024-10-28 00:00:00;G00;GAS;212144
2025-01-22 00:00:00;G00;GAS;69907
2025-02-23 00:00:00;G00;GAS;164438
2024-09-01 00:00:00;G00;GAS;114303
2025-03-19 00:00:00;G00;GAS;245455
2024-10-16 00:00:00;G00;GAS;215109
2025-02-06 00:00:00;G00;GAS;74217
2025-02-02 00:00:00;G00;GAS;178079
2025-04-04 00:00:00;G00;GAS;103234
2024-11-12 00:00:00;G00;GAS;52680
2024-10-19 00:00:00;G00;GAS;219253
2025-02-07 00:00:00;G00;GAS;101129
2024-08-13 00:00:00;G00;GAS;179677
2024-08-16 00:00:00;G00;GAS;202664
2025-03-06 00:00:00;G00;GAS;242487
2024-12-13 00:00:00;G00;GAS;132283
2024-10-22 00:00:00;G00;GAS;130858
2024-11-28 00:00:00;G00;GAS;187563
2025-04-20 00:00:00;G00;GAS;217288
2025-04-03 00:00:00;G00;GAS;245941
2024-09-25 00:00:00;G00;GAS;244048
2024-12-30 00:00:00;G00;GAS;238353
2025-04-27 00:00:00;G00;GAS;83421
2024-12-06 00:00:00;G00;GAS;187470
2025-03-02 00:00:00;G00;GAS;190896
2024-09-07 00:00:00;G00;GAS;228966
2024-10-25 00:00:00;G00;GAS;182635
2025-04-14 00:00:00;G00;GAS;82180
2024-12-16 00:00:00;G00;GAS;65246
2024-08-21 00:00:00;G00;GAS;208137
2025-01-13 00:00:00;G00;GAS;235071
2025-02-28 00:00:00;G00;GAS;187902
2024-12-20 00:00:00;G00;GAS;164681
2025-02-09 00:00:00;G00;GAS;189242
2025-04-29 00:00:00;G00;GAS;163475
2024-08-26 00:00:00;G00;GAS;230165
2024-08-08 00:00:00;G00;GAS;213195
2025-01-19 00:00:00;G00;GAS;177487
2025-02-07 00:00:00;G00;GAS;133910
2024-08-17 00:00:00;G00;GAS;142078
2024-11-10 00:00:00;G00;GAS;85482
2025-01-24 00:00:00;G00;GAS;174128
